name,poi_id,osm_way_id,osm_relation_id,building,amenity,leisure,way,geometry,centroid,area,area_ft2
,106,1084112494,,,parking,,,"POLYGON ((-111.9410413 33.4247881, -111.9410404 33.4248349, -111.9410498 33.4248352, -111.9410498 33.4248862, -111.9407698 33.4248863, -111.9407706 33.4248375, -111.9408481 33.4248367, -111.940847 33.4247853, -111.9410413 33.4247881))","POINT (-111.94092390346262 33.42484100967739)",,1
,107,1089790542,,,parking,,,"POLYGON ((-111.9300661 33.4148456, -111.9300658 33.4148246, -111.9300006 33.4148251, -111.9300009 33.4148461, -111.9300661 33.4148456))","POINT (-111.93003335 33.414835350000004)",,1
Walton Center for Planetary Health,108,1123501296,,yes,,,,"POLYGON ((-111.9268056 33.4209838, -111.9273033 33.4212243, -111.9277448 33.4216268, -111.9276388 33.4217107, -111.9274823 33.4218346, -111.9274799 33.4218516, -111.9266627 33.4218421, -111.9266522 33.4215995, -111.9267356 33.4212243, -111.9270648 33.4213754, -111.9270228 33.4215859, -111.9273283 33.4215881, -111.9273945 33.4215497, -111.9271828 33.4213668, -111.9267609 33.4211672, -111.9268056 33.4209838))","POINT (-111.92710595850271 33.42152303506593)",,1
,109,1125305112,,,bicycle_parking,,,"POLYGON ((-111.9320061 33.4229462, -111.9320028 33.4228958, -111.9319652 33.4229061, -111.931968 33.422948, -111.9320061 33.4229462))","POINT (-111.9319861048628 33.4229239260391)",,1
,110,1159757507,,roof,,,,"POLYGON ((-111.9377387 33.4266467, -111.937649 33.4266097, -111.9378386 33.4262893, -111.9379282 33.4263262, -111.9377387 33.4266467))","POINT (-111.93778860355673 33.42646801356856)",,1
George's Auto Shop,111,1196170497,,yes,,,,"POLYGON ((-111.9234413 33.4370532, -111.9232555 33.4370545, -111.9232549 33.4369969, -111.9232426 33.436997, -111.9232422 33.436953, -111.9232978 33.4369527, -111.9232981 33.4369821, -111.9234406 33.4369811, -111.9234413 33.4370532))","POINT (-111.92333848754399 33.43701206384899)",,1
,112,1264390441,,yes,,,,"POLYGON ((-111.9065275 33.4150697, -111.9068999 33.4150694, -111.9069 33.4151231, -111.9069337 33.4151231, -111.9069341 33.4155409, -111.9065279 33.4155412, -111.9065275 33.4150697))","POINT (-111.9067290127944 33.41530729445518)",,1
,113,1284296385,,yes,,,,"POLYGON ((-111.9113308 33.4066774, -111.9113312 33.4068071, -111.9116368 33.4068064, -111.9116362 33.4066232, -111.9113732 33.4066238, -111.9113733 33.4066773, -111.9113308 33.4066774))","POINT (-111.9114892894353 33.40671788631912)",,1
Culdesac gym and lounge,114,1292195459,,yes,,,,"POLYGON ((-111.8995667 33.4141633, -111.8997699 33.4142488, -111.8998658 33.41409, -111.8996627 33.4140045, -111.8995667 33.4141633))","POINT (-111.89971626828492 33.414126653687894)",,1
,115,1302572926,,yes,,,,"POLYGON ((-111.8991949 33.4087051, -111.8994028 33.4087069, -111.8994028 33.4087012, -111.8998118 33.4087047, -111.8998131 33.4085985, -111.8996965 33.4085975, -111.8996966 33.4085851, -111.8996175 33.4085844, -111.8996174 33.4085956, -111.8995436 33.4085949, -111.8995437 33.4085872, -111.8993868 33.4085858, -111.899387 33.4085734, -111.8993065 33.4085727, -111.8993062 33.4085986, -111.8991962 33.4085976, -111.8991949 33.4087051))","POINT (-111.89949991814292 33.40864659411966)",,1
,116,1302584706,,apartments,,,,"POLYGON ((-111.9202899 33.4064708, -111.9203744 33.4065714, -111.9203708 33.4065735, -111.9204288 33.4066426, -111.9205241 33.4065868, -111.9205102 33.4065703, -111.9207808 33.4064119, -111.9207921 33.4064255, -111.9208785 33.4063749, -111.9207915 33.4062713, -111.9207925 33.4062707, -111.9207358 33.4062032, -111.9206476 33.4062548, -111.9206602 33.4062698, -111.9204372 33.4064003, -111.9204506 33.4064161, -111.9204074 33.4064414, -111.9203853 33.406415, -111.9202899 33.4064708))","POINT (-111.92058446290574 33.40642232092775)",,1
,117,1302588697,,carport,,,,"POLYGON ((-111.9495009 33.4058319, -111.9497236 33.4058336, -111.9497246 33.4057351, -111.949502 33.4057334, -111.9495009 33.4058319))","POINT (-111.94961277481688 33.40578350368526)",,1
,118,,9908040,apartments,,,,"MULTIPOLYGON (((-111.9040731 33.415975, -111.9040757 33.4155315, -111.9033592 33.4155286, -111.9033566 33.415972, -111.9040731 33.415975)))","POINT (-111.903716163464 33.415751775085674)",,1
,119,958942409,,yes,,,,"POLYGON ((-111.921415 33.411625, -111.921415 33.411692, -111.921473 33.411692, -111.921473 33.411725, -111.921563 33.411725, -111.921563 33.411625, -111.921415 33.411625))","POINT (-111.92149568399815 33.411670024134715)",,1
,120,958944567,,yes,,,,"POLYGON ((-111.915442 33.417186, -111.915552 33.417186, -111.915552 33.41715, -111.915616 33.41715, -111.915616 33.417067, -111.915442 33.417067, -111.915442 33.417186))","POINT (-111.91552211379195 33.417121304043036)",,1
,121,958944876,,yes,,,,"POLYGON ((-111.920381 33.417704, -111.920504 33.417705, -111.920509 33.417356, -111.920386 33.417355, -111.920381 33.417704))","POINT (-111.92044499999999 33.41752999999999)",,1
,122,958948135,,yes,,,,"POLYGON ((-111.937442 33.412516, -111.937554 33.412516, -111.937554 33.412442, -111.937442 33.412442, -111.937442 33.412516))","POINT (-111.937498 33.412479)",,1
,123,958948611,,yes,,,,"POLYGON ((-111.9361 33.411452, -111.9361 33.411533, -111.936221 33.411533, -111.936221 33.411486, -111.936205 33.411486, -111.936205 33.411452, -111.9361 33.411452))","POINT (-111.93615741476724 33.411493881008965)",,1
,124,958948834,,yes,,,,"POLYGON ((-111.936715 33.410205, -111.936881 33.410205, -111.936881 33.410057, -111.936715 33.410057, -111.936715 33.410205))","POINT (-111.936798 33.410131)",,1
,125,958962334,,yes,,,,"POLYGON ((-111.906658 33.419572, -111.906807 33.419573, -111.90681 33.419124, -111.906662 33.419123, -111.906658 33.419572))","POINT (-111.90673424785044 33.41934825194961)",,1
,126,958963054,,yes,,,,"POLYGON ((-111.899563 33.417311, -111.899563 33.417412, -111.899711 33.417412, -111.899711 33.417311, -111.899563 33.417311))","POINT (-111.89963700000001 33.4173615)",,1
,127,958963403,,yes,,,,"POLYGON ((-111.898118 33.419254, -111.898118 33.419174, -111.897941 33.419174, -111.897941 33.419293, -111.89804 33.419293, -111.89804 33.419254, -111.898118 33.419254))","POINT (-111.89802114424842 33.41922674787749)",,1
,128,958965026,,yes,,,,"POLYGON ((-111.929156 33.410133, -111.929038 33.410133, -111.929038 33.410201, -111.928982 33.410201, -111.928982 33.410288, -111.929156 33.410288, -111.929156 33.410133))","POINT (-111.92907870002587 33.41021765171402)",,1
,129,983515148,,yes,,,,"POLYGON ((-111.951287 33.429909, -111.951284 33.429785, -111.951226 33.429786, -111.951229 33.42991, -111.951287 33.429909))","POINT (-111.9512565 33.4298475)",,1
,130,983726884,,carport,,,,"POLYGON ((-111.9136983 33.4083837, -111.9137549 33.4083829, -111.9137497 33.4081364, -111.9136932 33.4081372, -111.9136983 33.4083837))","POINT (-111.91372402578573 33.40826008631367)",,1
,131,983727190,,carport,,,,"POLYGON ((-111.9137579 33.4106161, -111.9140529 33.4106169, -111.9140531 33.4105699, -111.9137581 33.4105691, -111.9137579 33.4106161))","POINT (-111.9139055 33.410593)",,1
,132,983727652,,carport,,,,"POLYGON ((-111.9095775 33.4093434, -111.9096285 33.4093426, -111.9096225 33.4090606, -111.9095715 33.4090614, -111.9095775 33.4093434))","POINT (-111.9096 33.409202)",,1
,133,983728298,,carport,,,,"POLYGON ((-111.9208695 33.4086944, -111.920809 33.408694, -111.920807 33.408891, -111.9208675 33.4088914, -111.9208695 33.4086944))","POINT (-111.92083824999997 33.4087927)",,1
,134,983728919,,carport,,,,"POLYGON ((-111.9070498 33.4056302, -111.9069828 33.4056298, -111.9069816 33.4057783, -111.9070486 33.4057787, -111.9070498 33.4056302))","POINT (-111.9070157 33.40570425000001)",,1
,135,983795973,,carport,,,,"POLYGON ((-111.8998134 33.4078387, -111.8997064 33.4078383, -111.8997062 33.4078808, -111.8998132 33.4078812, -111.8998134 33.4078387))","POINT (-111.89975979999998 33.40785974999999)",,1
,136,991005745,,carport,,,,"POLYGON ((-111.9216098 33.4209071, -111.9215538 33.4209069, -111.9215512 33.4213009, -111.9216072 33.4213011, -111.9216098 33.4209071))","POINT (-111.9215805 33.42110400000001)",,1
Archi-Cad Architects PLLC,137,1007160340,,yes,,,,"POLYGON ((-111.897566 33.4071543, -111.8976044 33.4070147, -111.8975905 33.407012, -111.8976027 33.4069675, -111.8975684 33.4069609, -111.897606 33.4068238, -111.8974901 33.4068016, -111.8974397 33.4069853, -111.8974806 33.4069931, -111.8974428 33.4071307, -111.897566 33.4071543))","POINT (-111.8975253589755 33.40697988004479)",,1
,138,1019300958,,carport,,,,"POLYGON ((-111.9067394 33.4215337, -111.9066819 33.4215329, -111.9066801 33.4216339, -111.9067376 33.4216347, -111.9067394 33.4215337))","POINT (-111.90670974999999 33.4215838)",,1
,139,1019302213,,carport,,,,"POLYGON ((-111.9078649 33.4206069, -111.9078625 33.4207064, -111.9079285 33.4207076, -111.9079309 33.4206081, -111.9078649 33.4206069))","POINT (-111.9078967 33.420657250000005)",,1
,140,1020888899,,,,swimming_pool,,"POLYGON ((-111.906959 33.4170778, -111.90696 33.4170338, -111.9070771 33.4170356, -111.9070762 33.4170795, -111.906959 33.4170778))","POINT (-111.90701805239662 33.417056677721106)",,1
,141,1083336469,,,parking,,,"POLYGON ((-111.9430569 33.4269497, -111.9429708 33.4271018, -111.9429285 33.4271616, -111.9428579 33.4272418, -111.9428117 33.4272146, -111.9429172 33.4270787, -111.9430026 33.4269297, -111.9430569 33.4269497))","POINT (-111.94293889569063 33.427087387994526)",,1
,142,1083336614,,,parking_space,,,"POLYGON ((-111.9411632 33.4259114, -111.9411633 33.4259597, -111.941134 33.4259598, -111.9411339 33.4259115, -111.9411463 33.4259115, -111.9411632 33.4259114))","POINT (-111.94114860035063 33.42593561057746)",,1
,143,1130708875,,,bicycle_parking,,,"POLYGON ((-111.9268254 33.4155138, -111.9267547 33.4155133, -111.9267553 33.4154506, -111.926826 33.4154511, -111.9268254 33.4155138))","POINT (-111.92679035000002 33.4154822)",,1
,144,1180764832,,residential,,,,"POLYGON ((-111.9517428 33.4234834, -111.9517434 33.4235829, -111.9518978 33.4235822, -111.9518972 33.4234828, -111.9517428 33.4234834))","POINT (-111.9518202870627 33.423532825086845)",,1
,145,1180764862,,residential,,,,"POLYGON ((-111.9487331 33.424216, -111.9487337 33.4243154, -111.9488882 33.4243147, -111.9488876 33.4242153, -111.9487331 33.424216))","POINT (-111.94881065 33.42426535)",,1
,146,1219662944,,yes,,,,"POLYGON ((-111.9317942 33.4078369, -111.9319095 33.4078398, -111.9319133 33.4077324, -111.931715 33.4077275, -111.9317118 33.4078157, -111.9317949 33.4078178, -111.9317942 33.4078369))","POINT (-111.93181701280888 33.40778019448749)",,1
,147,1268064031,,,parking,,,"POLYGON ((-111.9245532 33.4063205, -111.9245511 33.4068983, -111.9260228 33.406902, -111.9260249 33.4063244, -111.9245532 33.4063205))","POINT (-111.92528795754188 33.40661129986659)",,1
,148,1292195469,,yes,,,,"POLYGON ((-111.8991465 33.4136462, -111.89915 33.413776, -111.8992331 33.4137744, -111.8992296 33.4136446, -111.8991465 33.4136462))","POINT (-111.89918980000002 33.413710300000005)",,1
,149,1302577168,,carport,,,,"POLYGON ((-111.901228 33.4087879, -111.9012802 33.4088215, -111.9014267 33.4086628, -111.9013746 33.4086293, -111.901228 33.4087879))","POINT (-111.90132734735539 33.408725405984775)",,1
,150,1302577208,,carport,,,,"POLYGON ((-111.9210935 33.4069257, -111.920871 33.406922, -111.9208699 33.406969, -111.9210924 33.4069727, -111.9210935 33.4069257))","POINT (-111.92098170000003 33.40694735)",,1
College of Design South,151,28822457,,yes,,,,"POLYGON ((-111.9368215 33.4211494, -111.9368214 33.421128, -111.936779 33.4211283, -111.9367774 33.4208963, -111.9370882 33.4208948, -111.9374017 33.4208933, -111.9374033 33.4211223, -111.9373641 33.4211225, -111.9373642 33.4211467, -111.9372725 33.4211472, -111.9372046 33.4211475, -111.9370992 33.421148, -111.9368215 33.4211494))","POINT (-111.93709031049546 33.421020061413195)",,1
Physical Science G Wing,152,30406793,,university,,,,"POLYGON ((-111.9316855 33.4212934, -111.9314591 33.4212955, -111.931459 33.4212886, -111.9312996 33.42129, -111.9313016 33.4214405, -111.9314863 33.4214388, -111.9314871 33.4214992, -111.9316881 33.4214974, -111.9316865 33.4213707, -111.9316855 33.4212934))","POINT (-111.93150827960459 33.42138365908132)",,1
University Center B,153,30421471,,university,,,,"POLYGON ((-111.9213345 33.4235606, -111.921077 33.4233314, -111.9210255 33.4233743, -111.9209826 33.4233314, -111.9210255 33.4232955, -111.9208367 33.4231379, -111.9208367 33.422923, -111.9209826 33.422923, -111.9212229 33.4231236, -111.9212659 33.4230806, -111.9213174 33.4231165, -111.9212744 33.4231594, -111.9215319 33.4233815, -111.9214804 33.4234317, -111.9215663 33.4235033, -111.9214976 33.4235606, -111.9214118 33.4234961, -111.9213345 33.4235606))","POINT (-111.9211683789365 33.42324123741872)",,1
,154,137365999,,,parking,,,"POLYGON ((-111.9497527 33.4377535, -111.950424 33.4376984, -111.9504287 33.4377636, -111.9505359 33.4377567, -111.9505295 33.4376967, -111.9510008 33.4376605, -111.9510139 33.4377474, -111.9511732 33.4377977, -111.951171 33.4378122, -111.9511051 33.4378621, -111.9510669 33.4378417, -111.9510136 33.4378255, -111.9505473 33.4378581, -111.9505394 33.4377963, -111.9504023 33.4378077, -111.9504053 33.4378694, -111.9497725 33.4379165, -111.9497636 33.4378318, -111.9497527 33.4377535))","POINT (-111.95041516553101 33.437788837804625)",,1
Arby's,155,223862377,,yes,fast_food,,,"POLYGON ((-111.9473853 33.4070757, -111.9472252 33.4070787, -111.947223 33.4069953, -111.947237 33.406995, -111.9472339 33.4068799, -111.9473635 33.4068775, -111.9473656 33.4069582, -111.9473821 33.4069579, -111.9473853 33.4070757))","POINT (-111.94730349258839 33.406982976986605)",,1
Vista Del Sol Residential Parking,156,256992837,,yes,parking,,,"POLYGON ((-111.9292695 33.4115779, -111.9292747 33.4126568, -111.9292174 33.4126566, -111.9292157 33.4127035, -111.9287005 33.4127061, -111.9286763 33.4126586, -111.9286794 33.4125866, -111.9284837 33.4125849, -111.928477 33.4116312, -111.928537 33.4116299, -111.9285379 33.4115839, -111.9287848 33.4115819, -111.9291619 33.4115781, -111.9292695 33.4115779))","POINT (-111.92888480778062 33.41212880544082)",,1
,157,257051834,,yes,,,,"POLYGON ((-111.9411182 33.4253333, -111.9409817 33.4253336, -111.9409818 33.4253606, -111.9407296 33.4253613, -111.9407281 33.4249473, -111.9411167 33.4249462, -111.9411182 33.4253333))","POINT (-111.94092021002893 33.4251492431149)",,1
,158,288007137,,,parking,,,"POLYGON ((-111.9343328 33.4344872, -111.9343094 33.434576, -111.9343392 33.4345837, -111.934319 33.4346521, -111.9347093 33.4347353, -111.9347345 33.4346638, -111.9348027 33.4346797, -111.9348294 33.4345967, -111.9343328 33.4344872))","POINT (-111.93455022863989 33.43461358166347)",,1
,159,294244606,,yes,,,,"POLYGON ((-111.9226361 33.4192869, -111.9228042 33.4193168, -111.9228174 33.4192651, -111.9226492 33.4192353, -111.9226361 33.4192869))","POINT (-111.92272675602915 33.41927602860028)",,1
Rio Salado Park,160,496493180,,,,park,,"POLYGON ((-111.9175987 33.4403644, -111.9176951 33.4398507, -111.9171453 33.4396537, -111.917142 33.439288, -111.9171842 33.4390253, -111.9173859 33.4386259, -111.9178761 33.4386309, -111.9179016 33.4382394, -111.9179565 33.4379714, -111.9180139 33.4377782, -111.9181609 33.4374546, -111.9182963 33.4372244, -111.9184882 33.4369697, -111.9186672 33.4367872, -111.9183318 33.4367115, -111.9182667 33.4366835, -111.9179069 33.4364343, -111.917751 33.4363264, -111.91764 33.4362523, -111.9168898 33.4357515, -111.9162951 33.4363953, -111.9159383 33.436453, -111.9157049 33.4367462, -111.9155172 33.4367462, -111.9154957 33.4373304, -111.9149137 33.4384294, -111.914691 33.439309, -111.9146884 33.4396112, -111.9146656 33.4397712, -111.9145909 33.440102, -111.9144644 33.4401588, -111.9144604 33.4402379, -111.9144443 33.4403834, -111.9175987 33.4403644))","POINT (-111.9164536609437 33.43831122362595)",,1
,161,552261827,,,bicycle_parking,,,"POLYGON ((-111.9331625 33.4224536, -111.933164 33.4224061, -111.9331716 33.4223378, -111.9331946 33.4222771, -111.9332484 33.4222992, -111.9332287 33.4224528, -111.9331625 33.4224536))","POINT (-111.93320412583715 33.42237129317309)",,1
Tempe Fire Department Station No. 1,162,588458464,,yes,fire_station,,,"POLYGON ((-111.9134914 33.415276, -111.913491 33.4151044, -111.9138062 33.4151039, -111.9138059 33.4149899, -111.9139467 33.4149897, -111.9139475 33.4153457, -111.913808 33.4153459, -111.9138078 33.4152754, -111.9134914 33.415276))","POINT (-111.91375837717469 33.41517916972046)",,1
,163,591991375,,apartments,,,,"POLYGON ((-111.9118609 33.4189121, -111.9118636 33.4188923, -111.911885 33.4188943, -111.9118918 33.4188428, -111.911868 33.4188406, -111.9118745 33.4187912, -111.9118968 33.4187932, -111.9119034 33.4187431, -111.9118808 33.418741, -111.9118838 33.4187184, -111.9117249 33.4187038, -111.9117225 33.4187224, -111.9117023 33.4187206, -111.9116957 33.4187709, -111.9117156 33.4187728, -111.9117083 33.4188277, -111.9116836 33.4188254, -111.9116772 33.418874, -111.9116957 33.4188757, -111.9116929 33.4188967, -111.9118609 33.4189121))","POINT (-111.91179167620442 33.418808788280685)",,1
,164,608442862,,commercial,,,,"POLYGON ((-111.9053571 33.4152836, -111.9053561 33.4150878, -111.9051576 33.4150884, -111.9051575 33.4150704, -111.9050447 33.4150707, -111.9050448 33.415089, -111.9048853 33.4150895, -111.9048862 33.4152853, -111.9053571 33.4152836))","POINT (-111.90512075932884 33.415184222455714)",,1
,165,708518766,,roof,,,,"POLYGON ((-111.9120108 33.4241829, -111.9119944 33.424183, -111.9119942 33.4240834, -111.9120106 33.4240834, -111.9120108 33.4241829))","POINT (-111.91200249862736 33.424133175105815)",,1
,166,712701974,,,fountain,,,"POLYGON ((-111.9386434 33.4262982, -111.9386366 33.4262977, -111.93863 33.4262992, -111.9386243 33.4263024, -111.9386203 33.426307, -111.9386184 33.4263125, -111.9386188 33.4263182, -111.9386215 33.4263235, -111.9386262 33.4263276, -111.9386322 33.4263303, -111.938639 33.426331, -111.938645 33.4263301, -111.9386504 33.4263276, -111.9386547 33.4263239, -111.9386574 33.4263193, -111.9386583 33.4263143, -111.9386573 33.4263092, -111.9386545 33.4263046, -111.9386496 33.4263006, -111.9386434 33.4262982))","POINT (-111.93863829630374 33.42631436102411)",,1
Famous Footwear,167,779360188,,yes,,,,"POLYGON ((-111.9051104 33.430283, -111.9048649 33.4302875, -111.9048565 33.429967, -111.9050011 33.4299644, -111.9051021 33.4299625, -111.9051104 33.430283))","POINT (-111.90498347436142 33.43012500149361)",,1
,168,806652717,,,parking_space,,,"POLYGON ((-111.9200995 33.4107109, -111.9200991 33.4106635, -111.9195986 33.4106667, -111.9195991 33.4107142, -111.9200995 33.4107109))","POINT (-111.91984898653645 33.41068882479186)",,1
